start_time,end_time,duration,class,frequency
00:46:23,00:46:25,00:00:02,4 Class 5 editing docs,
00:46:26,00:46:31,00:00:05,4 Class 5 editing docs,
00:46:31,00:46:48,00:00:17,idle,
00:46:48,00:46:53,00:00:05,4 Class 5 editing docs,
00:46:53,00:47:13,00:00:19,idle,
00:47:13,00:47:18,00:00:05,4 Class 5 editing docs,
00:47:18,00:47:38,00:00:19,idle,
00:47:38,00:47:43,00:00:05,4 Class 5 editing docs,
00:47:43,00:48:03,00:00:19,idle,
00:48:03,00:48:08,00:00:04,4 Class 5 editing docs,
00:48:08,00:48:11,00:00:03,0 Class 1 browsing the web,
00:48:11,00:48:16,00:00:05,4 Class 5 editing docs,
00:48:16,00:48:20,00:00:03,idle,
00:48:20,00:48:25,00:00:05,4 Class 5 editing docs,
00:48:25,00:48:28,00:00:02,idle,
00:48:29,00:48:34,00:00:05,4 Class 5 editing docs,
00:48:34,00:48:45,00:00:11,idle,
00:48:45,00:48:50,00:00:05,4 Class 5 editing docs,
00:48:50,00:48:53,00:00:02,idle,
00:48:53,00:48:58,00:00:05,4 Class 5 editing docs,
00:48:58,00:49:01,00:00:03,idle,
00:49:02,00:49:07,00:00:05,0 Class 1 browsing the web,
00:49:07,00:49:09,00:00:02,idle,
00:49:09,00:49:14,00:00:05,4 Class 5 editing docs,
00:49:14,00:49:18,00:00:03,idle,
00:49:18,00:49:23,00:00:05,4 Class 5 editing docs,
00:49:23,00:49:43,00:00:19,idle,
00:49:43,00:49:48,00:00:05,4 Class 5 editing docs,
00:49:48,00:50:00,00:00:11,idle,
00:50:00,00:50:05,00:00:05,0 Class 1 browsing the web,
00:50:05,00:50:08,00:00:03,idle,
00:50:09,00:50:14,00:00:05,4 Class 5 editing docs,
00:50:14,00:50:25,00:00:11,idle,
00:50:25,00:50:30,00:00:05,0 Class 1 browsing the web,
00:50:30,00:50:33,00:00:03,idle,
00:50:33,00:50:38,00:00:05,4 Class 5 editing docs,
00:50:38,00:50:50,00:00:12,idle,
00:50:50,00:50:55,00:00:05,0 Class 1 browsing the web,
00:50:55,00:51:06,00:00:11,idle,
00:51:07,00:51:12,00:00:05,0 Class 1 browsing the web,
00:51:12,00:51:15,00:00:03,idle,
00:51:15,00:51:20,00:00:05,0 Class 1 browsing the web,
00:51:20,00:51:31,00:00:11,idle,
00:51:32,00:51:34,00:00:02,0 Class 1 browsing the web,
00:51:34,00:51:39,00:00:05,4 Class 5 editing docs,
00:51:39,00:51:48,00:00:09,idle,
00:51:48,00:51:53,00:00:05,4 Class 5 editing docs,
00:51:53,00:52:13,00:00:19,idle,
00:52:13,00:52:18,00:00:05,4 Class 5 editing docs,
00:52:18,00:52:30,00:00:11,idle,
00:52:30,00:52:35,00:00:05,4 Class 5 editing docs,
00:52:35,00:52:55,00:00:19,idle,
00:52:55,00:53:00,00:00:05,4 Class 5 editing docs,
00:53:00,00:53:20,00:00:19,idle,
00:53:20,00:53:25,00:00:05,4 Class 5 editing docs,
00:53:25,00:53:45,00:00:19,idle,
00:53:45,00:53:50,00:00:05,4 Class 5 editing docs,
00:53:50,00:53:53,00:00:02,idle,
00:53:53,00:53:58,00:00:05,4 Class 5 editing docs,
00:53:58,00:54:01,00:00:03,idle,
00:54:02,00:54:07,00:00:05,4 Class 5 editing docs,
00:54:07,00:54:18,00:00:11,idle,
00:54:18,00:54:23,00:00:05,4 Class 5 editing docs,
00:54:23,00:54:35,00:00:11,idle,
00:54:35,00:54:40,00:00:05,4 Class 5 editing docs,
00:54:40,00:54:43,00:00:02,idle,
00:54:43,00:54:48,00:00:05,4 Class 5 editing docs,
00:54:48,00:55:00,00:00:11,idle,
00:55:00,00:55:05,00:00:05,4 Class 5 editing docs,
00:55:05,00:55:08,00:00:02,idle,
00:55:08,00:55:13,00:00:05,4 Class 5 editing docs,
00:55:13,00:55:25,00:00:11,idle,
00:55:25,00:55:30,00:00:05,4 Class 5 editing docs,
00:55:30,00:55:33,00:00:02,idle,
00:55:33,00:55:38,00:00:05,4 Class 5 editing docs,
00:55:38,00:55:50,00:00:11,idle,
00:55:50,00:55:55,00:00:05,4 Class 5 editing docs,
00:55:55,00:55:58,00:00:02,idle,
00:55:58,00:56:03,00:00:05,4 Class 5 editing docs,
00:56:03,00:56:15,00:00:11,idle,
00:56:15,00:56:20,00:00:05,4 Class 5 editing docs,
00:56:20,00:56:23,00:00:02,idle,
00:56:23,00:56:28,00:00:05,4 Class 5 editing docs,
00:56:28,00:56:40,00:00:11,idle,
00:56:40,00:56:45,00:00:05,4 Class 5 editing docs,
00:56:45,00:56:48,00:00:02,idle,
00:56:48,00:56:53,00:00:05,4 Class 5 editing docs,
00:56:53,00:57:13,00:00:19,idle,
00:57:13,00:57:18,00:00:05,4 Class 5 editing docs,
00:57:18,00:57:38,00:00:19,idle,
00:57:38,00:57:43,00:00:05,4 Class 5 editing docs,
00:57:43,00:58:03,00:00:19,idle,
00:58:03,00:58:08,00:00:05,4 Class 5 editing docs,
00:58:08,00:58:28,00:00:19,idle,
00:58:28,00:58:33,00:00:05,4 Class 5 editing docs,
00:58:33,00:58:53,00:00:19,idle,
00:58:53,00:58:58,00:00:05,4 Class 5 editing docs,
00:58:58,00:59:18,00:00:19,idle,
00:59:18,00:59:23,00:00:05,4 Class 5 editing docs,
00:59:23,00:59:43,00:00:19,idle,
00:59:43,00:59:48,00:00:05,4 Class 5 editing docs,
00:59:48,01:00:08,00:00:19,idle,
01:00:08,01:00:13,00:00:05,4 Class 5 editing docs,
01:00:13,01:00:33,00:00:19,idle,
01:00:33,01:00:38,00:00:05,4 Class 5 editing docs,
01:00:38,01:00:58,00:00:19,idle,
01:00:58,01:01:03,00:00:05,4 Class 5 editing docs,
01:01:03,01:01:23,00:00:19,idle,
01:01:23,01:01:28,00:00:05,4 Class 5 editing docs,
01:01:28,01:01:48,00:00:19,idle,
01:01:48,01:01:53,00:00:05,4 Class 5 editing docs,
01:01:53,01:02:13,00:00:19,idle,
01:02:13,01:02:18,00:00:05,4 Class 5 editing docs,
01:02:18,01:02:38,00:00:19,idle,
01:02:38,01:02:43,00:00:05,4 Class 5 editing docs,
01:02:43,01:03:03,00:00:19,idle,
01:03:03,01:03:08,00:00:05,4 Class 5 editing docs,
01:03:08,01:03:28,00:00:19,idle,
01:03:28,01:03:33,00:00:05,4 Class 5 editing docs,
01:03:33,01:03:53,00:00:19,idle,
01:03:53,01:03:58,00:00:05,4 Class 5 editing docs,
01:03:58,01:04:18,00:00:19,idle,
01:04:18,01:04:23,00:00:05,4 Class 5 editing docs,
01:04:23,01:04:43,00:00:19,idle,
01:04:43,01:04:48,00:00:05,4 Class 5 editing docs,
01:04:48,01:04:51,00:00:03,idle,
01:04:52,01:04:57,00:00:05,4 Class 5 editing docs,
01:04:57,01:05:08,00:00:11,idle,
01:05:08,01:05:13,00:00:05,4 Class 5 editing docs,
01:05:13,01:05:33,00:00:19,idle,
01:05:33,01:05:38,00:00:05,4 Class 5 editing docs,
01:05:38,01:05:58,00:00:19,idle,
01:05:58,01:06:03,00:00:05,4 Class 5 editing docs,
01:06:03,01:06:23,00:00:19,idle,
01:06:23,01:06:28,00:00:05,4 Class 5 editing docs,
01:06:28,01:06:48,00:00:19,idle,
01:06:48,01:06:53,00:00:05,4 Class 5 editing docs,
01:06:53,01:06:56,00:00:03,idle,
01:06:57,01:07:02,00:00:05,4 Class 5 editing docs,
01:07:02,01:07:13,00:00:11,idle,
01:07:13,01:07:18,00:00:05,4 Class 5 editing docs,
01:07:18,01:07:21,00:00:03,idle,
01:07:22,01:07:27,00:00:05,4 Class 5 editing docs,
01:07:27,01:07:38,00:00:11,idle,
01:07:38,01:07:43,00:00:05,4 Class 5 editing docs,
01:07:43,01:07:46,00:00:03,idle,
01:07:47,01:07:52,00:00:05,4 Class 5 editing docs,
01:07:52,01:08:03,00:00:11,idle,
01:08:03,01:08:08,00:00:05,4 Class 5 editing docs,
01:08:08,01:08:11,00:00:03,idle,
01:08:12,01:08:17,00:00:05,4 Class 5 editing docs,
01:08:17,01:08:28,00:00:11,idle,
01:08:28,01:08:33,00:00:05,4 Class 5 editing docs,
01:08:33,01:08:36,00:00:03,idle,
01:08:37,01:08:42,00:00:05,4 Class 5 editing docs,
01:08:42,01:08:53,00:00:11,idle,
01:08:53,01:08:58,00:00:05,4 Class 5 editing docs,
01:08:58,01:09:01,00:00:03,idle,
01:09:02,01:09:07,00:00:05,4 Class 5 editing docs,
01:09:07,01:09:18,00:00:11,idle,
01:09:18,01:09:23,00:00:05,4 Class 5 editing docs,
01:09:23,01:09:26,00:00:03,idle,
01:09:27,01:09:32,00:00:05,4 Class 5 editing docs,
01:09:32,01:09:43,00:00:11,idle,
01:09:43,01:09:48,00:00:05,4 Class 5 editing docs,
01:09:48,01:09:51,00:00:03,idle,
01:09:52,01:09:57,00:00:05,4 Class 5 editing docs,
01:09:57,01:10:08,00:00:11,idle,
01:10:08,01:10:13,00:00:05,4 Class 5 editing docs,
01:10:13,01:10:16,00:00:03,idle,
01:10:17,01:10:22,00:00:05,4 Class 5 editing docs,
01:10:22,01:10:33,00:00:11,idle,
01:10:33,01:10:38,00:00:05,4 Class 5 editing docs,
01:10:38,01:10:41,00:00:03,idle,
01:10:42,01:10:47,00:00:05,4 Class 5 editing docs,
01:10:47,01:10:58,00:00:11,idle,
01:10:58,01:11:03,00:00:05,4 Class 5 editing docs,
01:11:03,01:11:23,00:00:19,idle,
01:11:23,01:11:28,00:00:05,4 Class 5 editing docs,
01:11:28,01:11:48,00:00:19,idle,
01:11:48,01:11:53,00:00:05,4 Class 5 editing docs,
01:11:53,01:12:13,00:00:19,idle,
01:12:13,01:12:18,00:00:05,4 Class 5 editing docs,
01:12:18,01:12:38,00:00:19,idle,
01:12:38,01:12:43,00:00:05,4 Class 5 editing docs,
01:12:43,01:13:03,00:00:19,idle,
01:13:03,01:13:08,00:00:05,4 Class 5 editing docs,
01:13:08,01:13:28,00:00:19,idle,
01:13:28,01:13:33,00:00:05,4 Class 5 editing docs,
01:13:33,01:13:53,00:00:19,idle,
01:13:53,01:13:58,00:00:05,4 Class 5 editing docs,
01:13:58,01:14:01,00:00:03,idle,
01:14:02,01:14:07,00:00:05,4 Class 5 editing docs,
01:14:07,01:14:18,00:00:11,idle,
01:14:18,01:14:23,00:00:05,4 Class 5 editing docs,
01:14:23,01:14:26,00:00:03,idle,
01:14:27,01:14:32,00:00:05,4 Class 5 editing docs,
01:14:32,01:14:43,00:00:11,idle,
01:14:43,01:14:48,00:00:05,4 Class 5 editing docs,
01:14:48,01:14:51,00:00:03,idle,
01:14:52,01:14:57,00:00:05,4 Class 5 editing docs,
01:14:57,01:15:08,00:00:11,idle,
01:15:08,01:15:13,00:00:05,4 Class 5 editing docs,
01:15:13,01:15:16,00:00:03,idle,
01:15:17,01:15:22,00:00:05,4 Class 5 editing docs,
01:15:22,01:15:33,00:00:11,idle,
01:15:33,01:15:38,00:00:05,4 Class 5 editing docs,
01:15:38,01:15:41,00:00:03,idle,
01:15:42,01:15:47,00:00:05,4 Class 5 editing docs,
01:15:47,01:15:58,00:00:11,idle,
01:15:58,01:16:03,00:00:05,4 Class 5 editing docs,
01:16:03,01:16:06,00:00:03,idle,
01:16:07,01:16:12,00:00:05,4 Class 5 editing docs,
01:16:12,01:16:23,00:00:11,idle,
01:16:23,01:16:28,00:00:05,4 Class 5 editing docs,
01:16:28,01:16:31,00:00:03,idle,
01:16:32,01:16:37,00:00:05,4 Class 5 editing docs,
01:16:37,01:16:48,00:00:11,idle,
01:16:48,01:16:53,00:00:05,4 Class 5 editing docs,
01:16:53,01:16:56,00:00:03,idle,
01:16:57,01:17:02,00:00:05,4 Class 5 editing docs,
01:17:02,01:17:13,00:00:11,idle,
01:17:13,01:17:18,00:00:05,4 Class 5 editing docs,
01:17:18,01:17:21,00:00:03,idle,
01:17:22,01:17:27,00:00:05,4 Class 5 editing docs,
01:17:27,01:17:38,00:00:11,idle,
01:17:38,01:17:43,00:00:05,4 Class 5 editing docs,
01:17:43,01:17:46,00:00:03,idle,
01:17:47,01:17:52,00:00:05,4 Class 5 editing docs,
01:17:52,01:18:03,00:00:11,idle,
01:18:03,01:18:08,00:00:05,4 Class 5 editing docs,
01:18:08,01:18:11,00:00:03,idle,
01:18:12,01:18:17,00:00:05,4 Class 5 editing docs,
01:18:17,01:18:28,00:00:11,idle,
01:18:28,01:18:33,00:00:05,4 Class 5 editing docs,
01:18:33,01:18:36,00:00:03,idle,
01:18:37,01:18:42,00:00:05,4 Class 5 editing docs,
01:18:42,01:18:53,00:00:11,idle,
01:18:53,01:18:58,00:00:05,4 Class 5 editing docs,
01:18:58,01:19:01,00:00:03,idle,
01:19:02,01:19:07,00:00:05,4 Class 5 editing docs,
01:19:07,01:19:18,00:00:11,idle,
01:19:18,01:19:23,00:00:05,4 Class 5 editing docs,
01:19:23,01:19:43,00:00:19,idle,
01:19:43,01:19:48,00:00:05,4 Class 5 editing docs,
01:19:48,01:19:51,00:00:03,idle,
01:19:52,01:19:57,00:00:05,4 Class 5 editing docs,
01:19:57,01:20:08,00:00:11,idle,
01:20:08,01:20:13,00:00:05,4 Class 5 editing docs,
01:20:13,01:20:16,00:00:03,idle,
01:20:17,01:20:22,00:00:05,4 Class 5 editing docs,
01:20:22,01:20:33,00:00:11,idle,
01:20:33,01:20:38,00:00:05,4 Class 5 editing docs,
01:20:38,01:20:41,00:00:03,idle,
01:20:42,01:20:47,00:00:05,4 Class 5 editing docs,
01:20:47,01:20:58,00:00:11,idle,
01:20:58,01:21:03,00:00:05,4 Class 5 editing docs,
01:21:03,01:21:06,00:00:03,idle,
01:21:07,01:21:12,00:00:05,4 Class 5 editing docs,
01:21:12,01:21:23,00:00:11,idle,
01:21:23,01:21:28,00:00:05,4 Class 5 editing docs,
01:21:28,01:21:31,00:00:03,idle,
01:21:32,01:21:37,00:00:05,4 Class 5 editing docs,
01:21:37,01:21:48,00:00:11,idle,
01:21:48,01:21:53,00:00:05,4 Class 5 editing docs,
01:21:53,01:22:13,00:00:19,idle,
01:22:13,01:22:18,00:00:05,4 Class 5 editing docs,
01:22:18,01:22:38,00:00:19,idle,
01:22:38,01:22:43,00:00:05,4 Class 5 editing docs,
01:22:43,01:23:20,00:00:36,idle,
01:23:20,01:23:25,00:00:05,4 Class 5 editing docs,
01:23:25,01:24:43,00:01:17,idle,
01:24:43,01:24:48,00:00:05,4 Class 5 editing docs,
01:24:48,01:25:08,00:00:19,idle,
01:25:08,01:25:13,00:00:05,4 Class 5 editing docs,
01:25:13,01:25:33,00:00:19,idle,
01:25:33,01:25:38,00:00:05,4 Class 5 editing docs,
01:25:38,01:25:58,00:00:19,idle,
01:25:58,01:26:03,00:00:05,4 Class 5 editing docs,
01:26:03,01:26:23,00:00:19,idle,
01:26:23,01:26:28,00:00:05,4 Class 5 editing docs,
01:26:28,01:26:48,00:00:19,idle,
01:26:48,01:26:53,00:00:05,4 Class 5 editing docs,
01:26:53,01:27:13,00:00:19,idle,
01:27:13,01:27:18,00:00:05,4 Class 5 editing docs,
01:27:18,01:27:38,00:00:19,idle,
01:27:38,01:27:43,00:00:05,4 Class 5 editing docs,
01:27:43,01:27:46,00:00:03,idle,
01:27:47,01:27:52,00:00:05,4 Class 5 editing docs,
01:27:52,01:28:03,00:00:11,idle,
01:28:03,01:28:08,00:00:05,4 Class 5 editing docs,
01:28:08,01:28:11,00:00:03,idle,
01:28:12,01:28:17,00:00:05,4 Class 5 editing docs,
01:28:17,01:28:28,00:00:11,idle,
01:28:28,01:28:33,00:00:05,4 Class 5 editing docs,
01:28:33,01:28:41,00:00:07,idle,
01:28:41,01:28:44,00:00:03,0 Class 1 browsing the web,
01:28:44,01:28:46,00:00:02,5 Class 6 coding in VSC,
01:28:48,01:28:53,00:00:05,5 Class 6 coding in VSC,
01:28:53,01:29:34,00:00:41,idle,
01:29:38,01:29:43,00:00:05,5 Class 6 coding in VSC,
01:29:43,01:29:58,00:00:15,idle,
01:29:58,01:30:02,00:00:04,0 Class 1 browsing the web,
01:30:06,01:30:09,00:00:03,0 Class 1 browsing the web,
01:30:10,01:30:12,00:00:02,0 Class 1 browsing the web,
01:30:13,01:30:18,00:00:05,4 Class 5 editing docs,
01:30:18,01:30:19,00:00:01,idle,
01:30:29,01:30:33,00:00:04,0 Class 1 browsing the web,
01:30:35,01:30:40,00:00:05,0 Class 1 browsing the web,
01:30:40,01:30:47,00:00:06,idle,
01:30:47,01:30:52,00:00:05,0 Class 1 browsing the web,
01:30:52,01:31:13,00:00:20,idle,
01:31:16,01:31:19,00:00:02,0 Class 1 browsing the web,
01:31:21,01:31:25,00:00:03,2 Class 3 using github,
01:31:27,01:31:29,00:00:02,2 Class 3 using github,
01:31:38,01:31:43,00:00:05,2 Class 3 using github,
01:31:43,01:31:46,00:00:03,idle,
01:31:48,01:31:51,00:00:03,2 Class 3 using github,
01:31:53,01:31:57,00:00:04,2 Class 3 using github,
01:31:57,01:32:02,00:00:05,0 Class 1 browsing the web,
01:32:02,01:32:04,00:00:01,idle,
01:32:04,01:32:06,00:00:02,2 Class 3 using github,
01:32:06,01:32:11,00:00:05,0 Class 1 browsing the web,
01:32:11,01:32:42,00:00:30,idle,
01:32:43,01:32:48,00:00:05,0 Class 1 browsing the web,
01:32:50,01:32:55,00:00:04,2 Class 3 using github,
01:32:55,01:32:58,00:00:03,0 Class 1 browsing the web,
01:33:01,01:33:05,00:00:04,2 Class 3 using github,
01:33:05,01:33:10,00:00:05,0 Class 1 browsing the web,
01:33:10,01:33:16,00:00:06,idle,
01:33:16,01:33:18,00:00:02,1 Class 2 reading technical documentation,
01:33:20,01:33:24,00:00:04,1 Class 2 reading technical documentation,
01:33:26,01:33:29,00:00:02,9 Class 10 other,
01:33:29,01:33:34,00:00:05,0 Class 1 browsing the web,
01:33:34,01:33:37,00:00:03,idle,
01:33:38,01:33:40,00:00:02,0 Class 1 browsing the web,
01:33:41,01:33:44,00:00:03,0 Class 1 browsing the web,
01:33:46,01:33:51,00:00:05,0 Class 1 browsing the web,
01:33:51,01:33:55,00:00:03,idle,
01:34:00,01:34:03,00:00:03,0 Class 1 browsing the web,
01:34:03,01:34:07,00:00:03,2 Class 3 using github,
01:34:07,01:34:12,00:00:05,0 Class 1 browsing the web,
01:34:12,01:34:18,00:00:06,idle,
01:34:18,01:34:23,00:00:05,4 Class 5 editing docs,
01:34:23,01:34:26,00:00:02,idle,
01:34:26,01:34:29,00:00:03,0 Class 1 browsing the web,
01:34:30,01:34:35,00:00:05,4 Class 5 editing docs,
01:34:37,01:34:42,00:00:05,0 Class 1 browsing the web,
01:34:42,01:34:59,00:00:17,idle,
01:35:00,01:35:03,00:00:02,5 Class 6 coding in VSC,
01:35:03,01:35:06,00:00:03,0 Class 1 browsing the web,
01:35:06,01:35:10,00:00:04,5 Class 6 coding in VSC,
01:35:10,01:35:13,00:00:03,0 Class 1 browsing the web,
01:35:14,01:35:19,00:00:05,0 Class 1 browsing the web,
01:35:19,01:35:37,00:00:18,idle,
01:35:38,01:35:42,00:00:03,0 Class 1 browsing the web,
01:35:50,01:35:54,00:00:04,2 Class 3 using github,
01:35:54,01:35:59,00:00:05,2 Class 3 using github,
01:35:59,01:36:01,00:00:01,idle,
01:36:05,01:36:07,00:00:02,0 Class 1 browsing the web,
01:36:08,01:36:10,00:00:02,0 Class 1 browsing the web,
01:36:13,01:36:17,00:00:03,0 Class 1 browsing the web,
01:36:17,01:36:20,00:00:02,0 Class 1 browsing the web,
01:36:22,01:36:24,00:00:02,7 Class 8 using file explorer,
01:36:30,01:36:33,00:00:03,0 Class 1 browsing the web,
01:36:34,01:36:39,00:00:05,0 Class 1 browsing the web,
01:36:39,01:36:59,00:00:20,idle,
01:37:00,01:37:05,00:00:05,0 Class 1 browsing the web,
01:37:07,01:37:12,00:00:05,0 Class 1 browsing the web,
01:37:12,01:37:29,00:00:17,idle,
01:37:29,01:37:34,00:00:05,0 Class 1 browsing the web,
01:37:34,01:37:37,00:00:02,idle,
01:37:39,01:37:44,00:00:05,0 Class 1 browsing the web,
01:37:44,01:37:51,00:00:07,idle,
01:37:53,01:37:58,00:00:05,2 Class 3 using github,
01:37:58,01:38:30,00:00:31,idle,
01:38:30,01:38:35,00:00:05,6 Class 7 watching YT,
01:38:35,01:38:36,00:00:01,idle,
01:38:37,01:38:42,00:00:05,5 Class 6 coding in VSC,
01:38:42,01:38:45,00:00:03,idle,
01:38:48,01:38:53,00:00:05,2 Class 3 using github,
01:38:53,01:38:56,00:00:03,2 Class 3 using github,
01:38:57,01:39:02,00:00:05,0 Class 1 browsing the web,
01:39:02,01:39:10,00:00:08,idle,
01:39:12,01:39:17,00:00:05,9 Class 10 other,
01:39:20,01:39:23,00:00:02,0 Class 1 browsing the web,
01:39:23,01:39:28,00:00:05,0 Class 1 browsing the web,
01:39:28,01:39:31,00:00:03,idle,
01:39:31,01:39:36,00:00:05,4 Class 5 editing docs,
01:39:36,01:39:52,00:00:15,idle,
01:39:52,01:39:57,00:00:05,0 Class 1 browsing the web,
01:39:57,01:40:09,00:00:12,idle,
01:40:10,01:40:13,00:00:03,0 Class 1 browsing the web,
01:40:13,01:40:18,00:00:05,4 Class 5 editing docs,
01:40:19,01:40:24,00:00:04,0 Class 1 browsing the web,
01:40:26,01:40:29,00:00:03,0 Class 1 browsing the web,
01:40:29,01:40:34,00:00:05,9 Class 10 other,
01:40:34,01:40:37,00:00:02,idle,
01:40:41,01:40:46,00:00:05,0 Class 1 browsing the web,
01:40:46,01:40:55,00:00:08,idle,
01:40:55,01:40:58,00:00:02,0 Class 1 browsing the web,
01:40:58,01:41:03,00:00:05,2 Class 3 using github,
01:41:03,01:41:08,00:00:05,idle,
01:41:09,01:41:14,00:00:05,0 Class 1 browsing the web,
01:41:14,01:41:22,00:00:08,idle,
01:41:23,01:41:28,00:00:05,0 Class 1 browsing the web,
01:41:28,01:41:30,00:00:02,9 Class 10 other,
01:41:30,01:41:35,00:00:05,0 Class 1 browsing the web,
01:41:35,01:41:49,00:00:14,idle,
01:41:50,01:41:55,00:00:05,0 Class 1 browsing the web,
01:41:57,01:42:02,00:00:05,0 Class 1 browsing the web,
01:42:02,01:42:05,00:00:02,idle,
01:42:05,01:42:10,00:00:05,0 Class 1 browsing the web,
01:42:10,01:43:37,00:01:26,idle,
01:43:37,01:43:42,00:00:05,9 Class 10 other,
01:43:42,01:43:47,00:00:05,idle,
01:43:47,01:43:50,00:00:02,0 Class 1 browsing the web,
01:43:50,01:43:55,00:00:05,9 Class 10 other,
01:43:55,01:44:02,00:00:07,idle,
01:44:02,01:44:07,00:00:05,0 Class 1 browsing the web,
01:44:07,01:44:33,00:00:26,idle,
01:44:33,01:44:38,00:00:05,0 Class 1 browsing the web,
01:44:38,01:45:34,00:00:56,idle,
01:45:34,01:45:39,00:00:05,2 Class 3 using github,
01:45:39,01:45:42,00:00:02,idle,
01:45:42,01:45:46,00:00:04,0 Class 1 browsing the web,
01:45:47,01:45:52,00:00:05,0 Class 1 browsing the web,
01:45:52,01:45:54,00:00:02,idle,
01:45:55,01:46:00,00:00:05,0 Class 1 browsing the web,
01:46:00,01:46:13,00:00:13,idle,
01:46:17,01:46:21,00:00:03,2 Class 3 using github,
01:46:21,01:46:23,00:00:02,9 Class 10 other,
01:46:25,01:46:29,00:00:04,2 Class 3 using github,
01:46:30,01:46:33,00:00:03,2 Class 3 using github,
01:46:33,01:46:36,00:00:02,6 Class 7 watching YT,
01:46:36,01:46:40,00:00:04,2 Class 3 using github,
01:46:40,01:46:42,00:00:02,9 Class 10 other,
01:46:42,01:46:45,00:00:03,0 Class 1 browsing the web,
01:46:51,01:46:54,00:00:03,0 Class 1 browsing the web,
01:46:54,01:46:59,00:00:05,2 Class 3 using github,
01:46:59,01:47:21,00:00:22,idle,
01:47:23,01:47:25,00:00:02,0 Class 1 browsing the web,
01:47:27,01:47:30,00:00:03,1 Class 2 reading technical documentation,
01:47:35,01:47:38,00:00:03,5 Class 6 coding in VSC,
01:47:47,01:47:52,00:00:05,0 Class 1 browsing the web,
01:47:52,01:48:06,00:00:14,idle,
01:48:07,01:48:09,00:00:02,0 Class 1 browsing the web,
01:48:11,01:48:16,00:00:05,0 Class 1 browsing the web,
01:48:16,01:48:19,00:00:03,idle,
01:48:20,01:48:22,00:00:02,0 Class 1 browsing the web,
01:48:22,01:48:27,00:00:04,2 Class 3 using github,
01:48:27,01:48:29,00:00:02,0 Class 1 browsing the web,
01:48:32,01:48:34,00:00:02,0 Class 1 browsing the web,
01:48:34,01:48:36,00:00:02,9 Class 10 other,
01:48:36,01:48:42,00:00:05,0 Class 1 browsing the web,
01:48:42,01:48:47,00:00:05,2 Class 3 using github,
01:48:47,01:48:50,00:00:03,idle,
01:48:51,01:48:56,00:00:05,0 Class 1 browsing the web,
01:48:56,01:48:58,00:00:01,idle,
01:48:58,01:49:01,00:00:03,4 Class 5 editing docs,
01:49:04,01:49:09,00:00:05,0 Class 1 browsing the web,
01:49:09,01:49:12,00:00:02,idle,
01:49:14,01:49:19,00:00:05,2 Class 3 using github,
01:49:19,01:49:36,00:00:17,idle,
01:49:37,01:49:42,00:00:05,2 Class 3 using github,
01:49:42,01:49:59,00:00:17,idle,
01:50:00,01:50:05,00:00:05,5 Class 6 coding in VSC,
01:50:05,01:50:20,00:00:15,idle,
01:50:20,01:50:22,00:00:02,2 Class 3 using github,
01:50:22,01:50:24,00:00:02,2 Class 3 using github,
01:50:25,01:50:28,00:00:03,2 Class 3 using github,
01:50:28,01:50:34,00:00:05,9 Class 10 other,
01:50:35,01:50:40,00:00:05,9 Class 10 other,
01:50:40,01:50:55,00:00:15,idle,
